sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN23410,2025-01-24 06:00:00+00:00,mean(air_temperature P1D),-7.6,degC,9.3014123,61.00279
SN23420,2025-01-25 06:00:00+00:00,mean(air_temperature P1D),-5.6,degC,9.224,60.9785
SN23500,2025-01-25 06:00:00+00:00,mean(air_temperature P1D),-5.1,degC,9.063,61.122
SN24890,2025-01-25 06:00:00+00:00,mean(air_temperature P1D),-3.7,degC,9.1323323,60.5669244
SN23410,2025-01-25 06:00:00+00:00,mean(air_temperature P1D),-5.9,degC,9.3014123,61.00279
SN24890,2025-01-26 06:00:00+00:00,mean(air_temperature P1D),4.3,degC,9.1323323,60.5669244
SN23420,2025-01-26 06:00:00+00:00,mean(air_temperature P1D),2.0,degC,9.224,60.9785
SN23410,2025-01-26 06:00:00+00:00,mean(air_temperature P1D),-0.4,degC,9.3014123,61.00279
SN23500,2025-01-26 06:00:00+00:00,mean(air_temperature P1D),1.9,degC,9.063,61.122
SN23420,2025-01-27 06:00:00+00:00,mean(air_temperature P1D),-1.5,degC,9.224,60.9785
SN23500,2025-01-27 06:00:00+00:00,mean(air_temperature P1D),-2.2,degC,9.063,61.122
SN23410,2025-01-27 06:00:00+00:00,mean(air_temperature P1D),-3.1,degC,9.3014123,61.00279
SN24890,2025-01-27 06:00:00+00:00,mean(air_temperature P1D),-4.3,degC,9.1323323,60.5669244
SN23500,2025-01-28 06:00:00+00:00,mean(air_temperature P1D),-2.9,degC,9.063,61.122
SN23410,2025-01-28 06:00:00+00:00,mean(air_temperature P1D),-4.8,degC,9.3014123,61.00279
SN24890,2025-01-28 06:00:00+00:00,mean(air_temperature P1D),-1.3,degC,9.1323323,60.5669244
SN23420,2025-01-28 06:00:00+00:00,mean(air_temperature P1D),-1.7,degC,9.224,60.9785
SN24820,2025-01-29 00:00:00+00:00,mean(air_temperature P1D),-1.1,degC,9.15483,60.5325
SN22990,2025-01-29 00:00:00+00:00,mean(air_temperature P1D),-2.7,degC,9.3343,60.9532
SN23300,2025-01-29 00:00:00+00:00,mean(air_temperature P1D),-5.7,degC,9.1185,60.8175
SN22890,2025-01-29 00:00:00+00:00,mean(air_temperature P1D),-3.6,degC,9.545,60.86433
SN22690,2025-01-29 00:00:00+00:00,mean(air_temperature P1D),-1.0,degC,9.89533,60.632
SN23500,2025-01-29 06:00:00+00:00,mean(air_temperature P1D),-4.3,degC,9.063,61.122
SN24890,2025-01-29 06:00:00+00:00,mean(air_temperature P1D),-1.7,degC,9.1323323,60.5669244
SN23410,2025-01-29 06:00:00+00:00,mean(air_temperature P1D),-5.7,degC,9.3014123,61.00279
SN23420,2025-01-29 06:00:00+00:00,mean(air_temperature P1D),-4.0,degC,9.224,60.9785
SN23410,2025-01-30 06:00:00+00:00,mean(air_temperature P1D),-6.0,degC,9.3014123,61.00279
SN23420,2025-01-30 06:00:00+00:00,mean(air_temperature P1D),-5.5,degC,9.224,60.9785
SN23500,2025-01-30 06:00:00+00:00,mean(air_temperature P1D),-6.4,degC,9.063,61.122
SN24890,2025-01-30 06:00:00+00:00,mean(air_temperature P1D),-2.0,degC,9.1323323,60.5669244
