sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN59695,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),-0.1,degC,6.2877,62.16
SN60890,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),5.2,degC,6.4013,62.4654
SN61060,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),4.7,degC,6.7552,62.6512
SN60945,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),5.3,degC,6.2108,62.4703
SN60810,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),0.4,degC,6.8717,62.5158
SN60850,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),4.1,degC,6.4325,62.4317
SN62480,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),5.0,degC,6.5378,62.8585
SN60990,2016-04-01 06:00:00+00:00,mean(air_temperature P1M),4.8,degC,6.115,62.5617
SN60850,2016-05-01 00:00:00+00:00,mean(air_temperature P1M),9.8,degC,6.4325,62.4317
SN60945,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),10.2,degC,6.2108,62.4703
SN60240,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),5.3,degC,6.9933,62.191
SN60990,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),9.4,degC,6.115,62.5617
SN60190,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),3.1,degC,6.849,62.3065
SN60810,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),6.3,degC,6.8717,62.5158
SN62480,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),8.4,degC,6.5378,62.8585
SN59680,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),10.1,degC,6.078056927162791,62.180413205637954
SN60890,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),11.0,degC,6.4013,62.4654
SN59695,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),5.4,degC,6.2877,62.16
SN60800,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),10.3,degC,6.8167,62.4775
SN61060,2016-05-01 06:00:00+00:00,mean(air_temperature P1M),9.3,degC,6.7552,62.6512
SN60800,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),12.7,degC,6.8167,62.4775
SN61060,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),11.5,degC,6.7552,62.6512
SN60945,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),12.1,degC,6.2108,62.4703
SN60890,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),13.4,degC,6.4013,62.4654
SN60850,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),12.2,degC,6.4325,62.4317
SN60810,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),9.2,degC,6.8717,62.5158
SN62480,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),9.8,degC,6.5378,62.8585
SN59695,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),9.2,degC,6.2877,62.16
SN60990,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),10.9,degC,6.115,62.5617
SN60240,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),9.8,degC,6.9933,62.191
SN60190,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),7.4,degC,6.849,62.3065
SN59680,2016-06-01 06:00:00+00:00,mean(air_temperature P1M),12.4,degC,6.078056927162791,62.180413205637954
SN60850,2016-07-01 00:00:00+00:00,mean(air_temperature P1M),14.9,degC,6.4325,62.4317
SN60890,2016-07-01 00:00:00+00:00,mean(air_temperature P1M),16.2,degC,6.4013,62.4654
SN59680,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),14.5,degC,6.078056927162791,62.180413205637954
SN59695,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),10.8,degC,6.2877,62.16
SN61060,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),14.3,degC,6.7552,62.6512
SN60240,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),10.2,degC,6.9933,62.191
SN60990,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),14.3,degC,6.115,62.5617
SN60945,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),15.0,degC,6.2108,62.4703
SN60800,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),14.9,degC,6.8167,62.4775
SN60190,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),8.0,degC,6.849,62.3065
SN62480,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),13.7,degC,6.5378,62.8585
SN60810,2016-07-01 06:00:00+00:00,mean(air_temperature P1M),11.0,degC,6.8717,62.5158
